qa_id,question_asker_intent_understanding,question_body_critical,question_conversational,question_expect_short_answer,question_fact_seeking,question_has_commonly_accepted_answer,question_interestingness_others,question_interestingness_self,question_multi_intent,question_not_really_a_question,question_opinion_seeking,question_type_choice,question_type_compare,question_type_consequence,question_type_definition,question_type_entity,question_type_instructions,question_type_procedure,question_type_reason_explanation,question_type_spelling,question_well_written,answer_helpful,answer_level_of_information,answer_plausible,answer_relevance,answer_satisfaction,answer_type_instructions,answer_type_procedure,answer_type_reason_explanation,answer_well_written
5141,0.80561703,0.4092574,0.00605147,0.57028407,0.8977685999999999,0.89487964,0.5668251,0.363765,0.48654974,0.003978327,0.18601555,0.19787921,0.017613875,0.004583461,0.034160342,0.06270027,0.5063925,0.19926794,0.63302064,0.0017771908,0.7108316,0.9132412,0.60929155,0.9540813,0.95458734,0.8299754,0.47124714,0.09536946,0.42919722,0.9024605
5152,0.95842105,0.8549771999999999,0.0130992895,0.81983006,0.9669475000000001,0.93107367,0.6281111999999999,0.6516453000000001,0.24946634,0.0011558321000000001,0.07697132,0.85453963,0.0052595977,0.013877111000000001,0.03570432,0.07991730400000001,0.02934434,0.04493331,0.38223070000000003,0.0015513203,0.9389999,0.92588377,0.6103318,0.9669252,0.9664146999999998,0.813281,0.08053994,0.05017108,0.5942986,0.93274224
5253,0.92025274,0.44580853,0.01921493,0.46280065,0.9219904000000001,0.85524917,0.7144676999999999,0.5527641,0.82165664,0.0041508595,0.14650892,0.48612702,0.059501708,0.06143304,0.071892746,0.035283335,0.12878817,0.20817874,0.77671814,0.003079229,0.83262265,0.9512685,0.6745312,0.971881,0.9799728000000001,0.89494663,0.07426998,0.07470715,0.9365853999999999,0.9372554
5367,0.87741786,0.43609044,0.012809457,0.52333564,0.81355083,0.7828816,0.62147826,0.47052795,0.49366537,0.0032381231,0.3776283,0.07963648400000001,0.014476213,0.0057641147,0.009116220999999999,0.015519303,0.7483692,0.3780108,0.35704872,0.0008865741499999999,0.80067575,0.9622837,0.7174621,0.9715056000000001,0.9834678,0.9191591999999998,0.83932334,0.20948255,0.36402866,0.91556
5373,0.8425423000000001,0.44666967,0.009682498000000001,0.58561206,0.80835885,0.8473460999999999,0.5875022,0.4306259,0.33170770000000005,0.0038149995,0.37777940000000004,0.4298749,0.010003739000000001,0.005358872,0.0061263572,0.087971196,0.5324033,0.17910919,0.38301256,0.0011436283,0.7152463000000001,0.93210506,0.64961076,0.9542122,0.9605128,0.84212506,0.6625674,0.12114140400000001,0.27339506,0.89560086
5403,0.94021696,0.7402278,0.028520247000000002,0.8243754000000001,0.83743066,0.7711515,0.6184994,0.59658676,0.32301414,0.002879532,0.30387747,0.73246753,0.014366555,0.011760102,0.008463819499999999,0.29819316,0.121353135,0.06599695,0.24040328,0.0014312152999999999,0.8580119,0.9288579,0.63663214,0.9580058000000001,0.95327455,0.84058857,0.52704877,0.13830891,0.5308113,0.92946434
5417,0.88524806,0.62738603,0.0038296121999999997,0.79204136,0.8652898000000001,0.8888331,0.63762707,0.48452127,0.039527375,0.004105938,0.35345290000000007,0.22009192,0.0026100679999999997,0.0027191318,0.0057894117,0.009526223,0.82100534,0.20168127,0.06420442,0.00081185554,0.66649985,0.9627439,0.7290118,0.97480327,0.9798610000000001,0.92051286,0.7964167,0.22902638,0.5886873,0.9125994000000001
5422,0.8334461,0.46289203,0.004384517,0.6729279,0.7837166999999999,0.9085284,0.59348744,0.4297838,0.098332025,0.0063134404,0.40612220000000004,0.025771782000000003,0.0048775905999999996,0.0031007612,0.0037536797999999996,0.0059505864,0.86350304,0.17693608,0.35890606,0.0008429237599999999,0.6594460999999999,0.9579479,0.69392645,0.96639764,0.9811312,0.9188472,0.8535163,0.16718392,0.30577600000000005,0.90270215
5499,0.8196215,0.46411769999999997,0.0055210977,0.61453336,0.91796607,0.89757705,0.6163388000000001,0.41472626,0.43877026,0.004569546,0.12056148,0.36889246,0.014841315,0.00964669,0.036752675,0.021251552000000003,0.22517398,0.12736642,0.7236273,0.0018034643,0.77686477,0.95508957,0.68301904,0.9631772,0.9786370999999999,0.90337574,0.56244016,0.17789564,0.7030441,0.9170841999999999
5503,0.82661974,0.41872352,0.0060335480000000006,0.67122275,0.7518816999999999,0.90326935,0.5934512,0.40772876,0.10103676,0.00799879,0.39527535,0.03527143,0.004287231,0.0034688571,0.004791555,0.008940079,0.78749233,0.1806102,0.57578367,0.00089818187,0.65914047,0.9104538000000001,0.71686924,0.9534459000000001,0.9645077,0.84248585,0.61401665,0.07797234,0.81303453,0.88329726
5530,0.8075154,0.44719732,0.0053793582999999996,0.61510533,0.8634613000000001,0.8889348,0.5627222,0.41787657,0.48905057,0.0035575868,0.25004277,0.18800049,0.008978515,0.0060662734,0.011738193000000001,0.010275005,0.503629,0.18215279999999998,0.7947046,0.00095933373,0.71584976,0.94885707,0.66407514,0.96486634,0.9797370000000001,0.90002894,0.8338181999999998,0.13673559,0.21387395,0.8924632
5541,0.85151327,0.42824638,0.0043333040000000005,0.63789064,0.7752236,0.8953620000000001,0.5965088000000001,0.43910070000000007,0.13770041,0.0054806544999999995,0.4016307,0.030780995,0.0041753486999999995,0.0025621,0.0031861754,0.00437781,0.9005761,0.23473069,0.20660973,0.00080610864,0.680615,0.9297204,0.6556590999999999,0.961306,0.96896714,0.8604983,0.4339786,0.08563316,0.9100429,0.8990401
5542,0.90478975,0.35822836,0.010740405,0.64754677,0.8745048000000001,0.8415988999999999,0.6128564000000001,0.44941077,0.47942913,0.005255323399999999,0.19995715,0.12645409,0.027491674,0.006453013499999999,0.04438605,0.10988755,0.299004,0.18300913,0.53141737,0.0021141267000000003,0.7246365,0.937312,0.5867344,0.9645138000000001,0.96990716,0.8551253000000001,0.13668123,0.06727544,0.84705687,0.9034492000000001
5660,0.91948056,0.5624836,0.012406753999999999,0.58067155,0.80176514,0.7816770000000001,0.70569545,0.5938424,0.4221661,0.0020059920000000003,0.4389746,0.32565102,0.012310847,0.005407928,0.0073930696,0.041713454,0.74870837,0.29192892,0.30438736,0.0008612711,0.8536234,0.95841056,0.729234,0.9751278,0.9757658000000001,0.89803255,0.44830596,0.20901263,0.7631588,0.9371984
5663,0.91194063,0.6879801999999999,0.0035522203,0.69631726,0.8700829,0.91412115,0.60778314,0.49476102,0.07655825,0.0039041184000000004,0.26917055,0.017919954,0.0019155846,0.002110739,0.0029618102,0.006074095600000001,0.9203085999999999,0.2208728,0.10119516,0.0007735851,0.784614,0.94412094,0.6775111999999999,0.9581386999999999,0.9758321,0.9009552,0.8685252,0.12597049999999999,0.16032514,0.8743267
5697,0.8696189000000001,0.49021906,0.013868095,0.6016695,0.7105697,0.83610576,0.56559956,0.43029076,0.23608154,0.005542779300000001,0.5228755,0.075330906,0.039963685,0.0041349656,0.010192112,0.027739845,0.6760839,0.2606132,0.28382668,0.001268524,0.75837624,0.9472814,0.70046586,0.96680295,0.98006135,0.9050082,0.82373214,0.21471271,0.28070748,0.9026876
5753,0.92222637,0.8020189,0.1608253,0.76405704,0.91015035,0.7016458000000001,0.65330637,0.71391886,0.321549,0.0026221604,0.29297847,0.07458062,0.010184073,0.02274873,0.12049314,0.014691181999999999,0.0045127203,0.038238127000000004,0.9616775,0.0017114979,0.9325568999999999,0.9147360000000001,0.61058986,0.94413805,0.9727886999999998,0.82339257,0.0130775515,0.025590926,0.8936691999999999,0.9455074
5783,0.9182818000000001,0.6672031999999999,0.02750076,0.6377748000000001,0.92496556,0.8410318999999999,0.69364953,0.6214392,0.6742444000000001,0.0022515934,0.15772025,0.82129556,0.016176192,0.018911205,0.08606643,0.04970649,0.06829247,0.08474986,0.6515953,0.001671771,0.9204476999999999,0.94687855,0.70610046,0.95909476,0.97875583,0.8900551999999999,0.27018178,0.17808573,0.8725234000000001,0.9313065999999999
5790,0.9005685,0.5450564,0.043975400000000005,0.65192133,0.71192896,0.5709892,0.59754884,0.49152824,0.3671723,0.006562424399999999,0.5078041,0.28914029999999996,0.02813274,0.006508365699999999,0.017293764,0.65510523,0.3068782,0.11332306,0.15539733,0.0027273846999999996,0.7743171999999999,0.96084166,0.70378006,0.9719501,0.9854122,0.9191463,0.83425826,0.22865203,0.3683637,0.9263638000000001
5835,0.90067494,0.4906021,0.013590604,0.6715053000000001,0.77167064,0.7964149,0.62273186,0.47172126,0.46718606,0.0036053017,0.45396695,0.5688878,0.018510358,0.006431030600000001,0.0056601074,0.15865179999999998,0.5499472,0.14866522,0.25452513,0.0012685533999999999,0.71434075,0.9106972,0.5958762,0.9587533000000001,0.9517548000000001,0.83823454,0.32340777,0.11940052,0.331923,0.9371466
5847,0.93071586,0.43471515,0.049377397,0.59453,0.8022756,0.7693651999999999,0.7121795,0.68532014,0.6410091,0.004841089,0.26293376,0.7125670000000001,0.029856817999999997,0.026537752,0.044589042999999995,0.093143545,0.09580975,0.09090109,0.6523053000000001,0.005306295,0.80391586,0.95101655,0.660883,0.9700827,0.9696501000000001,0.8600075999999999,0.14177147,0.06607616,0.8352284,0.9220716999999998
5862,0.85046136,0.46050050000000003,0.0069723874,0.6718703,0.8056893,0.8948652,0.5751055,0.45588258,0.06735509,0.0063732355,0.34642002,0.037045125,0.0031432853999999997,0.0049006063,0.0037864395,0.009162736999999999,0.6925151999999999,0.16178969,0.7085861999999999,0.0008918461999999999,0.7492633000000001,0.8776699,0.6330366999999999,0.94660074,0.94265664,0.78357506,0.18046817,0.07277573,0.7328009,0.92141557
5878,0.86820704,0.51930743,0.0025271585,0.69990003,0.81806225,0.9199116,0.6208758000000001,0.42521256,0.042077087,0.0065498836,0.3697739,0.015221716000000001,0.002163455,0.0017723544,0.00245613,0.0043565184,0.94202304,0.18992844,0.09208233,0.00094667106,0.6845787,0.95083404,0.6888919,0.97126555,0.97601193,0.89974684,0.5690875,0.15042128,0.66151303,0.92344636
5891,0.86115843,0.5816707,0.010192829,0.6508142,0.88428503,0.8502234000000001,0.54178977,0.44752252,0.29328173,0.0021797577,0.21669737,0.047148975999999995,0.010205456,0.007535717,0.008696446,0.005555025,0.24811015,0.14524244,0.9216369000000001,0.00046166705000000004,0.8444228000000001,0.9612705,0.7175096,0.97458345,0.977683,0.9042544,0.34118953,0.15970577,0.86074543,0.94621867
5904,0.87438226,0.5016198000000001,0.020593157,0.45167443,0.6894981,0.7590594,0.62815464,0.45173040000000003,0.5668903000000001,0.00531376,0.48110223,0.09147087,0.04007634,0.00662208,0.012079131000000002,0.15656081,0.7127991,0.29901186,0.24205327,0.0025822818,0.80462795,0.96560216,0.74637634,0.97503906,0.9779351000000001,0.9207367,0.5840592,0.24539684,0.66418874,0.9392965
5907,0.9345184000000001,0.56078905,0.018643403,0.59630454,0.6984953,0.69874907,0.6254124,0.5515748,0.30654663,0.003968012,0.5447165,0.11126117,0.037461918,0.005032689,0.010631746000000001,0.111021236,0.6615652,0.20010439,0.10027266,0.0013430939000000002,0.75987333,0.9455684000000001,0.6674343,0.9643712999999999,0.97269905,0.8843708,0.7623935000000001,0.21670720000000002,0.44650018,0.90533006
5914,0.78473985,0.34481072,0.0055037825,0.6303058000000001,0.8401089,0.9034563,0.5682972,0.4036171,0.21894386,0.0067885206,0.25405282,0.04600604,0.007481318000000001,0.005373654,0.008751955,0.007893762,0.5673630999999999,0.18084137,0.8159313,0.00087899336,0.7054394,0.9558648000000001,0.7057298000000001,0.9685633,0.97961676,0.91224575,0.780104,0.26099023,0.5254696,0.93202883
5936,0.97584325,0.8625414,0.024018228,0.78795576,0.8402026,0.7004857,0.77555245,0.8132371,0.27032357,0.0016271315,0.42201886,0.6953623000000001,0.0055476697,0.020036872,0.0055113383999999994,0.006941251,0.45049927,0.16870897,0.24813381,0.0008671894,0.9645064,0.9291630999999999,0.6401384,0.9658135,0.96108156,0.8447841999999999,0.46909529999999994,0.13156393,0.60896325,0.91178656
5947,0.9516406,0.8770193000000001,0.002996935,0.7754069,0.8869101999999999,0.910545,0.69328815,0.5242937,0.046047654,0.0020191357000000003,0.2657989,0.015566672,0.0009950233,0.0025323778,0.0021168937,0.0044087297,0.9200009,0.20426162,0.040205985,0.0006972775,0.90104574,0.9592394000000001,0.6521664,0.9696367,0.9723184000000001,0.8897309000000001,0.7655812,0.1443003,0.46820635,0.8980494000000001
5958,0.8915854999999999,0.4556835999999999,0.021311887999999998,0.46951565,0.69749564,0.7185728,0.6687254,0.50948596,0.67601484,0.0038654765000000002,0.54260164,0.3720387,0.037939824,0.008208132,0.014675441000000001,0.0377216,0.70960057,0.3054965,0.28925428,0.0018872315,0.80893016,0.9360748,0.6353548000000001,0.9602386999999999,0.969456,0.86192507,0.7148809,0.14619952,0.34696063,0.9124768
5972,0.8929024,0.40783674,0.007998529,0.70972073,0.82602435,0.89865756,0.61462945,0.42983517,0.20458193,0.0053782435,0.39308202,0.08042351,0.007239063299999999,0.006328559,0.0077851909999999995,0.0042952220000000004,0.656408,0.15329938,0.7652821,0.0008747135,0.69057995,0.95130885,0.6930888000000001,0.96527463,0.97531575,0.88705844,0.7312481,0.18887597,0.5271951,0.9083266
5979,0.91093576,0.5372604999999999,0.023661586000000002,0.5256732,0.83878076,0.80202734,0.6646983,0.5078374,0.84884113,0.0031793069,0.33877075,0.5542666,0.02238882,0.017034719,0.02147079,0.10324297,0.42838416,0.21793617,0.40319595,0.0016042206,0.84352475,0.94348615,0.7241586,0.9650360999999998,0.96872395,0.87889373,0.5622784000000001,0.1846729,0.45837614,0.90720147
5998,0.8641036,0.4737986,0.015526189499999999,0.51045597,0.87569094,0.8147359000000001,0.67630297,0.53086233,0.7579179,0.0017383635,0.29300353,0.6230724,0.021134734,0.031053092,0.01575092,0.0132825095,0.18332374,0.17942213,0.8026084,0.0013201117000000001,0.85073924,0.95976335,0.6131211,0.9730574000000001,0.9786606,0.8843581,0.13312595,0.07089758,0.8897545,0.93799454
6016,0.9326443999999999,0.8719948000000001,0.11605463,0.7261236999999999,0.65223306,0.3246697,0.67927456,0.59145635,0.059735373,0.0042595025,0.7018339,0.12455426,0.025533407999999997,0.015100893,0.006290883000000001,0.8016788,0.063426085,0.029502016000000002,0.09348312,0.0034361523999999997,0.8950226,0.8993155,0.602021,0.9383642,0.9309700999999999,0.78349257,0.48033077,0.1184405,0.23921107,0.90843296
6042,0.9323146999999999,0.6447568,0.0104678115,0.81695306,0.9169483,0.86458147,0.628648,0.5773934000000001,0.07886121,0.0031355945,0.13140158,0.06457241,0.009796551,0.0037467159999999998,0.103711896,0.020913634,0.12622064,0.062077099999999996,0.42006847,0.0011962833,0.8315412,0.90110254,0.5148638,0.94029135,0.9518144000000001,0.7672744,0.09040412,0.058688037,0.6624393,0.92827773
6058,0.82782066,0.37320992,0.003376065,0.64999944,0.8000143,0.9279264000000002,0.5692841,0.37907177,0.103035025,0.006590755,0.33027646,0.050555196,0.0037197995,0.0029128954999999997,0.003446415,0.005554469300000001,0.8272464,0.230911,0.46596068,0.0007366355,0.6883451999999999,0.9548677999999999,0.65933454,0.9660564,0.98166007,0.9078023000000001,0.7812258000000001,0.22446583,0.37354899999999996,0.9313536
6079,0.83918643,0.4759482,0.0041365875,0.6785351,0.87606627,0.8886141,0.5804968,0.4395527,0.055671044,0.004945599,0.2517814,0.09909269,0.0060887574,0.0028306837,0.0077659725,0.013699125500000001,0.5544923,0.17031308,0.44481418,0.00081888307,0.6867082,0.9393877,0.6340729,0.9570898999999999,0.9713860000000001,0.87418365,0.68498766,0.12103657,0.3426585,0.91737205
6087,0.89180994,0.5699846,0.00482938,0.6524321,0.78206456,0.8740826999999999,0.6100966,0.4557866,0.1712424,0.0035825588,0.44386837,0.14271383,0.003396938,0.002410238,0.0038893025,0.022692447999999997,0.9150700999999999,0.26767725,0.099169776,0.00095403154,0.7153816999999999,0.9581765999999999,0.69154525,0.9712974,0.97766477,0.90237343,0.82443243,0.19154699,0.35691246,0.9068378
6111,0.9122091,0.58550835,0.013330057,0.56721497,0.8967915999999999,0.7880801,0.6245375,0.52766,0.086718924,0.0038194677000000002,0.22388922,0.02928982,0.0075562224,0.0064429604,0.021984302999999997,0.036885835,0.25418258,0.13717507,0.7704333000000001,0.0009479532,0.81122965,0.93997896,0.5635994000000001,0.9626802999999999,0.96659833,0.8602453000000001,0.041849572,0.04491414,0.8597271000000001,0.9301245000000001
6126,0.97380835,0.83339673,0.08635441,0.93003225,0.7742624,0.4645497,0.80317825,0.81539047,0.06807510000000001,0.003987302,0.43272826,0.55811775,0.027050076,0.007442305,0.15855855,0.04144028,0.038877342,0.046165585999999995,0.17217961,0.0013943737,0.9187597,0.9122405000000001,0.6141445,0.9608285,0.9583212999999999,0.8044243000000001,0.08480045,0.042819794,0.6484905,0.9143378000000001
6132,0.8566805000000001,0.37795076,0.008224795,0.5587593000000001,0.85686404,0.87599117,0.62819517,0.47214258,0.8416804,0.0020912206,0.26296420000000004,0.5787850999999999,0.009163161,0.0077980594,0.008106430999999999,0.027015473999999998,0.6207348000000001,0.20991126,0.44621688,0.0013090182,0.7324155999999999,0.9616218000000001,0.68697304,0.96946365,0.9786659,0.9096252,0.8190516999999999,0.19872837,0.42649972,0.91380733
6159,0.89998394,0.5487695,0.016815666,0.4802838,0.8727699000000001,0.81274873,0.6442804,0.5373136,0.75826234,0.002079669,0.28469923,0.2960414,0.012514083,0.011403343,0.009795413000000001,0.019036496,0.46314293,0.35037908,0.7103643,0.00078874006,0.8696453000000002,0.96623313,0.75103384,0.9752853000000001,0.9794795000000001,0.9237534,0.64198905,0.22575836,0.7894431,0.9237479
6204,0.9590380999999999,0.6823503000000001,0.011087814,0.75309014,0.94634986,0.92534983,0.69213283,0.56291103,0.6036334,0.0017291616,0.11682215,0.5294588000000001,0.005958814000000001,0.017076584,0.020288235,0.08303630000000001,0.086833954,0.06875395,0.50489694,0.0013913341,0.9274103000000001,0.9462651,0.6931596,0.96570486,0.97172135,0.88596684,0.5187276,0.17459382,0.63641995,0.91874987
6212,0.90213627,0.58814126,0.011393311000000001,0.7424194000000001,0.90553254,0.78799504,0.66110975,0.5317309,0.14276761,0.0034349896,0.28100949999999997,0.021091681,0.0067929290000000005,0.009803520500000001,0.008185246,0.006348913,0.28728315,0.11301997,0.9287200999999999,0.0007599479,0.7966946999999999,0.95382535,0.65168816,0.96382385,0.97011435,0.88133925,0.75504386,0.15688209,0.42171234,0.8816314000000001
6226,0.95182633,0.6279214,0.044772587999999995,0.77742594,0.8315499,0.7934182,0.7487441999999999,0.7114533000000001,0.53811574,0.0019137594,0.42078240000000006,0.8276425999999999,0.009833175,0.031651337,0.007624334,0.01401014,0.289529,0.11551901,0.42037603,0.0009560160000000001,0.90018046,0.95066553,0.71913415,0.9680779,0.9756958,0.89591116,0.5065483000000001,0.19309132,0.67342615,0.9168636
6258,0.8934190000000001,0.42348203,0.036862906,0.48468829999999996,0.572717,0.6571559,0.6687826,0.5219418,0.27650115,0.0060099103,0.7007618,0.13445209,0.019814441000000002,0.01073649,0.0045608636,0.25528753,0.6705163000000001,0.23588143,0.18457563,0.0023418732,0.7669979,0.9497959999999999,0.7232923000000001,0.9678949,0.97179145,0.89120483,0.37486327,0.16354254,0.63889545,0.92311263
6271,0.8410646,0.49159393,0.004500392,0.55855995,0.8141344,0.88102823,0.6148,0.3992104,0.46511748,0.0026199801,0.3191022,0.24706165,0.007425549399999999,0.0027174459999999997,0.00569764,0.010208144,0.7747856,0.21798988,0.42154813,0.0007596927000000001,0.77389383,0.9256042999999999,0.6214867,0.95701253,0.9556868000000001,0.83131635,0.43701193,0.115367256,0.67829,0.9095785
6280,0.93945765,0.6474181999999999,0.0113960765,0.5597802,0.9452449,0.8590935,0.72068405,0.6280302,0.78805816,0.0017274092000000001,0.14207849,0.49260408,0.0063875555,0.02109665,0.021443662999999998,0.017818511999999998,0.17388065,0.25781426,0.73922235,0.0010557778,0.9108537,0.92850715,0.71595097,0.96218014,0.97715116,0.8581296999999999,0.05381722,0.063984,0.92955106,0.91965944
6285,0.93886346,0.45209497,0.105177335,0.44005245,0.59735894,0.518088,0.71932817,0.6689554,0.7525575,0.0034143508000000003,0.73259115,0.7536895,0.08753661,0.048970177999999996,0.017965367,0.045340627,0.18863371,0.14013258,0.5512611,0.0027871537,0.83721584,0.94933176,0.6819272,0.96854377,0.96988666,0.87988085,0.49983640000000007,0.19955821,0.62333363,0.93977726
6301,0.8539838,0.47555238,0.00742748,0.7411638,0.8848556999999999,0.92111135,0.63422793,0.4781121,0.36627752,0.0031826033,0.2586471,0.7825848000000001,0.008870445,0.010715325,0.009916573,0.009676703,0.39502397,0.11459802,0.59693414,0.0010445127999999999,0.7876214,0.96333873,0.6639239,0.9712839,0.97787994,0.90137434,0.5884701999999999,0.13083103,0.71243393,0.9243458000000001
6319,0.8785061,0.52804154,0.006019518000000001,0.5992379,0.79260653,0.8766961,0.6440011,0.43981716,0.48439609999999994,0.0027058674,0.41026896,0.40116826,0.0059838803,0.0038955552000000003,0.004045137,0.007354093199999999,0.8383906999999999,0.22306283,0.22443451,0.0007421983,0.78716224,0.95182806,0.6941849,0.96574354,0.97975004,0.9023611999999999,0.75832367,0.16109595,0.38395938,0.90524787
6325,0.77897316,0.4011134,0.005352816,0.70035094,0.7596824000000001,0.91306394,0.5565449,0.41460326,0.053161256,0.011575977,0.3499006,0.028046672999999998,0.004292726,0.0033571445,0.00482132,0.005684399999999999,0.73552847,0.14868377,0.5675686,0.0009110768,0.61687285,0.95856136,0.6872501,0.97110206,0.9796394,0.910637,0.7058378000000001,0.15551879999999998,0.76242286,0.93188894
6331,0.9145860999999998,0.48636627,0.033704557,0.5563859,0.8288989999999999,0.707134,0.70638156,0.5930512,0.53968203,0.0026094015,0.4552245,0.61825013,0.025589397000000003,0.024431447999999998,0.017335037,0.03236168,0.15571444,0.13428743,0.643853,0.0013729144,0.8099145000000001,0.95014566,0.6298895999999999,0.96929693,0.9642339,0.8834733,0.48811024,0.10557179,0.7958892,0.91078275
6332,0.9023019,0.70552826,0.00708842,0.7432104,0.879482,0.87931675,0.66041976,0.5340862,0.33264604,0.0019008813,0.37929773,0.7450979999999999,0.0033613145,0.0069015105,0.0035549337,0.010354368000000001,0.634636,0.18736960000000003,0.22486223,0.00087571214,0.86643225,0.9132693999999999,0.64989406,0.9542748,0.9630690999999999,0.85636985,0.57170665,0.13850655,0.39837974,0.8987782
6336,0.8220542,0.43489300000000003,0.004590955999999999,0.68752664,0.7775685,0.9339056,0.570298,0.40182453,0.10455914599999999,0.008265166,0.38243340000000003,0.042417145999999996,0.0040147714000000004,0.0033767935999999997,0.0052896673,0.0053989515000000005,0.78062004,0.1889793,0.5832172,0.0010152381,0.7007144000000001,0.95161283,0.6563973000000001,0.9736232,0.97215897,0.8835171,0.29984328,0.09013053,0.84565955,0.9277274999999999
6346,0.8704921999999998,0.41591275,0.027073232000000003,0.61157817,0.6225458,0.7437751,0.6225983,0.5065844,0.10803984,0.0061649648,0.65763736,0.12580750000000002,0.023684182999999998,0.0052347705,0.0040070266,0.10379699,0.6575880000000001,0.1736927,0.18611893,0.00136611,0.70456785,0.9104353000000001,0.600957,0.95415354,0.95360875,0.8200366,0.5655428000000001,0.17650707,0.2890607,0.9161832000000001
6378,0.8152234,0.4550919,0.006649548000000001,0.6718708999999999,0.7718736999999999,0.8848067,0.6027068,0.4512411,0.062059183,0.005976802,0.42852136,0.03942137,0.0045757359999999995,0.0025334407,0.0036072326,0.014896706000000001,0.8145439,0.1890094,0.31479108,0.00075310445,0.7162193,0.95476824,0.6821589,0.9678,0.9815638000000001,0.91136855,0.86240286,0.18000641,0.27451402,0.9067445
6379,0.9214524,0.44710577,0.026435751,0.4728958,0.884709,0.7517319,0.6772020000000001,0.6038011,0.7725358,0.0032253468,0.24715538,0.42043066,0.036878593,0.013198312,0.12029814,0.05957113,0.19800474,0.17752165,0.61759156,0.0024957375,0.8860728999999999,0.9521120999999999,0.68270564,0.9715872,0.9730055000000001,0.8792791,0.2907705,0.11628048,0.7701134,0.93918395
6420,0.8907519,0.44977695,0.045949448,0.44638577,0.85350657,0.760455,0.67071176,0.5959793999999999,0.84355086,0.0041599995,0.18924607,0.5028039000000001,0.029585745,0.019044504,0.058179035999999996,0.116944805,0.09144474,0.13907415,0.79393625,0.0029153103999999997,0.84496534,0.90538174,0.72888565,0.9171857,0.97140414,0.81578106,0.012693961,0.054891076,0.9391361999999999,0.91727996
6445,0.8107097,0.51306266,0.0043611377,0.7188853000000001,0.79106253,0.89613706,0.58659446,0.45362964,0.0116951475,0.011007226,0.32406867,0.014440221999999999,0.002661943,0.0022879536,0.0027411426,0.0052427817,0.8540232,0.15521602,0.22796722,0.0009413487,0.6472210999999999,0.9593004999999999,0.6936578,0.9707529,0.98034877,0.9108651,0.84013444,0.17346962,0.36584496,0.91332036
6481,0.8985055000000001,0.6702163000000001,0.003098455,0.7179779000000001,0.81016666,0.9152752000000001,0.60624933,0.45864390000000005,0.09154904,0.0044802893,0.34828493,0.019314945,0.0023391442,0.0027090940000000004,0.002899133,0.003854937,0.90716517,0.2003547,0.19767483,0.0007680019999999999,0.78298026,0.9584502,0.6821189000000001,0.96455914,0.9808303,0.90067804,0.7520427,0.14750873,0.5880479999999999,0.90673274
6494,0.9171659,0.55419886,0.007129791,0.69996864,0.8634895,0.8933502000000001,0.6630670999999999,0.5459285,0.6002566,0.0029759546999999996,0.31852509999999995,0.5343366,0.0052605607,0.0061686234999999996,0.008984126,0.010881492,0.77341145,0.26431462,0.15701510000000002,0.0012674767,0.82075536,0.94725466,0.65920013,0.96114695,0.9755408000000001,0.8866690999999999,0.83769053,0.13233685,0.26593235,0.8906809000000001
6495,0.8525567,0.38191220000000003,0.025051566,0.57378215,0.71050507,0.78282815,0.5657295999999999,0.453034,0.18781082,0.006160651,0.5255458000000001,0.13923573,0.043197255999999996,0.006713414,0.012622845,0.06450838,0.5433946,0.20402494,0.34087449999999997,0.0018695935,0.6751307,0.9461004000000001,0.68185896,0.9698724,0.9712696,0.87820286,0.67861664,0.26062575,0.5445873999999999,0.92469335
6502,0.88026124,0.5798751,0.0059778190000000005,0.74873966,0.8362638000000001,0.8648690999999998,0.6355435,0.49795690000000004,0.015123915,0.0062320977000000005,0.3167942,0.024397124,0.0019303996,0.0025314833,0.0024972337,0.020780144,0.7969175000000001,0.17426634,0.20027284,0.0010761772,0.74441576,0.9417610000000001,0.66790724,0.9604188,0.96453243,0.8831543,0.8082825,0.17946315,0.20148185,0.8961332000000001
6560,0.92696756,0.5919685,0.032103676,0.87054425,0.8975192,0.83384705,0.55297124,0.5985326999999999,0.40325597,0.005180863,0.18129320000000002,0.7570418000000001,0.03458659,0.009302878,0.06285980000000001,0.14875542,0.04839904,0.041208148,0.34862977,0.0023550382,0.7541266999999999,0.91907835,0.62880385,0.95900196,0.9606053,0.8260343000000001,0.15186407,0.08866106,0.69013155,0.92701614
6580,0.96160895,0.73535925,0.017908797,0.66857886,0.94543976,0.9129764000000001,0.67477477,0.5931963,0.68975943,0.0022457298,0.07927970000000001,0.38349345,0.014684973999999998,0.020337753,0.20806716,0.10790946,0.045971435,0.08772887,0.64723307,0.0021465456,0.93230623,0.93985647,0.70803016,0.9686563,0.97377384,0.8708610999999999,0.08431433,0.06532276,0.8837447,0.9503039000000001
6583,0.86396253,0.77587885,0.009421708,0.6931501,0.9702811,0.85783327,0.5913257,0.52909696,0.22042343,0.0017075537,0.06943927,0.032602534,0.014992436999999999,0.010149801,0.054393962000000004,0.015534178999999999,0.031300876,0.09827864,0.9530055000000001,0.0009267812,0.8963859000000001,0.93811905,0.6741788000000001,0.96281475,0.9712272,0.84902716,0.080231205,0.06831062,0.91704714,0.9197306999999999
